"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"6411_337.1431_15.22","PC14",-0.0108131083590582,34.4080723148378,5.86583943820812,0.03424,0.84616
"6411_337.1431_15.22","PC15",-0.0303498409603729,33.4380558804057,5.78256481852177,0.03327,0.87943
"6411_337.1431_15.22","PC16",-0.0239824549657603,32.9309100423984,5.73854598678083,0.03277,0.9122
"6411_337.1431_15.22","PC17",-0.000883288909981343,31.1111998437511,5.57774146440574,0.03096,0.94315
"6411_337.1431_15.22","PC18",-0.0210726339775426,29.6016296915236,5.44073797306244,0.02945,0.97261
"6411_337.1431_15.22","PC19",-0.0156166706115941,27.5290398230452,5.24681234875474,0.02739,1
"6411_337.1431_15.22","PC20",0.019043891165971,2.18128254330647e-28,1.47691656612906e-14,0,1
"3676_337.6998_7.48","PC1",0.0198225083551326,137.761605277542,11.7371889853381,0.13708,0.13708
"3676_337.6998_7.48","PC2",0.0481413256166504,99.2048551788554,9.96016341125262,0.09871,0.23579
"3676_337.6998_7.48","PC3",0.0749834790106309,81.4278507363094,9.02373817972958,0.08102,0.31681
"3676_337.6998_7.48","PC4",-0.0131060889390642,71.3316997312908,8.44580959596478,0.07098,0.38779
"3676_337.6998_7.48","PC5",-0.0228016993145084,62.7887293790275,7.92393395852259,0.06248,0.45026
"3676_337.6998_7.48","PC6",-0.0126098457988058,59.3428666063866,7.70343213161423,0.05905,0.50931
"3676_337.6998_7.48","PC7",0.0362860716291978,54.6633922937423,7.39346957075921,0.05439,0.5637
"3676_337.6998_7.48","PC8",0.0177325558347267,48.2085770568968,6.9432396658114,0.04797,0.61167
"3676_337.6998_7.48","PC9",0.0052477888205803,44.9770260701276,6.70649133825786,0.04475,0.65642
"3676_337.6998_7.48","PC10",0.0171757686071805,41.9294712958308,6.47529700444936,0.04172,0.69815
"3676_337.6998_7.48","PC11",0.0237983348760999,40.6997974306636,6.37963928687693,0.0405,0.73864
"3676_337.6998_7.48","PC12",0.0273739795876816,37.1724199589096,6.09691889062907,0.03699,0.77563
"3676_337.6998_7.48","PC13",-0.00111442805963381,36.4728013884555,6.0392715941954,0.03629,0.81192
"3676_337.6998_7.48","PC14",-0.00719192949059563,34.4080723148378,5.86583943820812,0.03424,0.84616
"3676_337.6998_7.48","PC15",-0.00490416492834607,33.4380558804057,5.78256481852177,0.03327,0.87943
"3676_337.6998_7.48","PC16",0.00868010871359661,32.9309100423984,5.73854598678083,0.03277,0.9122
"3676_337.6998_7.48","PC17",0.0223578627444293,31.1111998437511,5.57774146440574,0.03096,0.94315
"3676_337.6998_7.48","PC18",-0.0325507523772648,29.6016296915236,5.44073797306244,0.02945,0.97261
"3676_337.6998_7.48","PC19",-0.00205887777475282,27.5290398230452,5.24681234875474,0.02739,1
"3676_337.6998_7.48","PC20",0.00463593670083323,2.18128254330647e-28,1.47691656612906e-14,0,1
"4629_338.266_13.28","PC1",0.0132357457434523,137.761605277542,11.7371889853381,0.13708,0.13708
"4629_338.266_13.28","PC2",-0.02680198533149,99.2048551788554,9.96016341125262,0.09871,0.23579
"4629_338.266_13.28","PC3",-0.0438791261165356,81.4278507363094,9.02373817972958,0.08102,0.31681
"4629_338.266_13.28","PC4",-0.0528049259019338,71.3316997312908,8.44580959596478,0.07098,0.38779
"4629_338.266_13.28","PC5",-0.0280768976396846,62.7887293790275,7.92393395852259,0.06248,0.45026
"4629_338.266_13.28","PC6",0.0404318910976147,59.3428666063866,7.70343213161423,0.05905,0.50931
"4629_338.266_13.28","PC7",0.0531930158915366,54.6633922937423,7.39346957075921,0.05439,0.5637
"4629_338.266_13.28","PC8",0.0237279762019585,48.2085770568968,6.9432396658114,0.04797,0.61167
"4629_338.266_13.28","PC9",-0.0109011639696896,44.9770260701276,6.70649133825786,0.04475,0.65642
