"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"3972_171.0667_15.81","PC2",0.0476304210157826,38.3493089785792,6.19268188901862,0.07333,0.256
"3972_171.0667_15.81","PC3",0.0172995222824226,34.1385848829734,5.84282336571742,0.06527,0.32127
"3972_171.0667_15.81","PC4",0.042448430425387,31.9614757517094,5.65344812939054,0.06111,0.38239
"3972_171.0667_15.81","PC5",-0.0147935145063241,28.9706172522126,5.38243599610925,0.05539,0.43778
"3972_171.0667_15.81","PC6",-0.0262909366583733,28.342848315464,5.3238001761396,0.05419,0.49197
"3972_171.0667_15.81","PC7",0.0662267137535557,26.4062962540788,5.13870569833288,0.05049,0.54246
"3972_171.0667_15.81","PC8",-0.0360518489828284,25.6840943702644,5.06794774738892,0.04911,0.59157
"3972_171.0667_15.81","PC9",0.0689799290658119,24.9294184697593,4.99293685817869,0.04767,0.63924
"3972_171.0667_15.81","PC10",0.0314477148958691,23.4072701977193,4.83810605482345,0.04476,0.68399
"3972_171.0667_15.81","PC11",0.0731299778734631,22.8613873116463,4.78135831240938,0.04371,0.7277
"3972_171.0667_15.81","PC12",0.088797664529203,21.8019312692279,4.66925382360264,0.04169,0.76939
"3972_171.0667_15.81","PC13",0.0588003683335969,20.532061838566,4.53123182352944,0.03926,0.80865
"3972_171.0667_15.81","PC14",0.0144988132640761,19.0807078113398,4.36814695395425,0.03648,0.84513
"3972_171.0667_15.81","PC15",-0.00686560354833842,18.7155790831227,4.32615060800277,0.03579,0.88092
"3972_171.0667_15.81","PC16",-0.00717181907641742,17.5917532218311,4.19425240320979,0.03364,0.91455
"3972_171.0667_15.81","PC17",-0.0499240046853043,16.7584862879768,4.09371301973854,0.03204,0.9466
"3972_171.0667_15.81","PC18",-0.000594503816992051,14.8978488936707,3.85977316609029,0.02849,0.97508
"3972_171.0667_15.81","PC19",0.0476191774488769,13.0319630492409,3.60998103170099,0.02492,1
"3972_171.0667_15.81","PC20",0.0356718974836438,1.94705524554755e-29,4.41254489557619e-15,0,1
"5669_171.0667_16.43","PC1",0.046873823606511,95.5383667606171,9.77437295997125,0.18267,0.18267
"5669_171.0667_16.43","PC2",0.048226648357248,38.3493089785792,6.19268188901862,0.07333,0.256
"5669_171.0667_16.43","PC3",-0.0591279265109511,34.1385848829734,5.84282336571742,0.06527,0.32127
"5669_171.0667_16.43","PC4",0.00118599905620484,31.9614757517094,5.65344812939054,0.06111,0.38239
"5669_171.0667_16.43","PC5",-0.0862248491226611,28.9706172522126,5.38243599610925,0.05539,0.43778
"5669_171.0667_16.43","PC6",-0.0201398145207103,28.342848315464,5.3238001761396,0.05419,0.49197
"5669_171.0667_16.43","PC7",-0.02305820546132,26.4062962540788,5.13870569833288,0.05049,0.54246
"5669_171.0667_16.43","PC8",0.0158934716039767,25.6840943702644,5.06794774738892,0.04911,0.59157
"5669_171.0667_16.43","PC9",0.00764403282053219,24.9294184697593,4.99293685817869,0.04767,0.63924
"5669_171.0667_16.43","PC10",0.0252330931891124,23.4072701977193,4.83810605482345,0.04476,0.68399
"5669_171.0667_16.43","PC11",-0.107893106369555,22.8613873116463,4.78135831240938,0.04371,0.7277
"5669_171.0667_16.43","PC12",-0.0153844474181508,21.8019312692279,4.66925382360264,0.04169,0.76939
