"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"4886_212.0936_16.06","PC6",0.0384478797223237,17.4134849390875,4.17294679322508,0.0333,0.36118
"4886_212.0936_16.06","PC7",0.0689703671436157,16.9022584168347,4.11123563139291,0.03232,0.3935
"4886_212.0936_16.06","PC8",0.0176922170864317,15.3905226203356,3.9230756582477,0.02943,0.42293
"4886_212.0936_16.06","PC9",-0.0492851397652608,15.093157607456,3.88499132656123,0.02886,0.45179
"4886_212.0936_16.06","PC10",-0.0447790784622905,14.7938248155555,3.84627414721773,0.02829,0.48007
"4886_212.0936_16.06","PC11",-0.0204131615910558,13.6214913343524,3.69073046081022,0.02604,0.50612
"4886_212.0936_16.06","PC12",-0.00373798089033196,13.0180812249036,3.6080578189524,0.02489,0.53101
"4886_212.0936_16.06","PC13",-0.0208639891932346,12.6570233999612,3.55767106404755,0.0242,0.55521
"4886_212.0936_16.06","PC14",-0.0320649674768909,12.1694536972766,3.48847440828746,0.02327,0.57848
"4886_212.0936_16.06","PC15",-0.0826483077824143,11.7116270494509,3.42222545275014,0.02239,0.60087
"4886_212.0936_16.06","PC16",-0.0190437747888771,11.4044169835556,3.37704263869374,0.02181,0.62268
"4886_212.0936_16.06","PC17",-0.024441854152782,11.343050796534,3.36794459522927,0.02169,0.64436
"4886_212.0936_16.06","PC18",-0.0343927993906334,10.8518747116754,3.29421837644006,0.02075,0.66511
"4886_212.0936_16.06","PC19",-0.0232929244603491,10.6301199526653,3.26038647289938,0.02033,0.68544
"4886_212.0936_16.06","PC20",0.0318508010994652,10.3989610054262,3.22474200602563,0.01988,0.70532
"4886_212.0936_16.06","PC21",-0.0376420333318923,9.52180874670893,3.08574281927528,0.01821,0.72353
"4886_212.0936_16.06","PC22",0.0361652388173069,9.24348369918479,3.04030980315901,0.01767,0.7412
"4886_212.0936_16.06","PC23",-0.00618183050050471,9.0824887081647,3.01371675977765,0.01737,0.75857
"4886_212.0936_16.06","PC24",0.104822016610069,8.9929881008305,2.99883112242595,0.0172,0.77576
"4886_212.0936_16.06","PC25",-0.0145644524146027,8.78810911145112,2.96447450848394,0.0168,0.79257
"4886_212.0936_16.06","PC26",-0.0403242655402087,8.45691699868938,2.90807788731481,0.01617,0.80874
"4886_212.0936_16.06","PC27",0.00273556571108211,8.20016996865874,2.86359389031663,0.01568,0.82442
"4886_212.0936_16.06","PC28",-0.00157791028226691,7.88033208162705,2.80719291849118,0.01507,0.83948
