"row.ID","row.m.z","row.retention.time","S41_pos.mzML","S42_pos.mzML","S43_pos.mzML","S46_pos.mzML","S21_pos.mzML","S22_pos.mzML","S23_pos.mzML","S24_pos.mzML","S26_pos.mzML","S27_pos.mzML","S28_pos.mzML","S29_pos.mzML","S30_pos.mzML","S31_pos.mzML","S32_pos.mzML","S34_pos.mzML","S35_pos.mzML","S36_pos.mzML","S37_pos.mzML","S38_pos.mzML","S39_pos.mzML","S40_pos.mzML","S01_pos.mzML","S02_pos.mzML","S03_pos.mzML","S04_pos.mzML","S05_pos.mzML","S06_pos.mzML","S07_pos.mzML","S08_pos.mzML","S09_pos.mzML","S10_pos.mzML","S11_pos.mzML","S12_pos.mzML","S13_pos.mzML","S14_pos.mzML","S15_pos.mzML","S16_pos.mzML","S17_pos.mzML","S18_pos.mzML","S19_pos.mzML","S20_pos.mzML"
5310,267.171545454991,14.239476,143906.72,165972.83,144061.5,160073.3,139073.33,143612.25,149241.7,160159.33,158962.19,143844.14,143626.72,138239.33,171842.25,151878.47,149557.48,168506.69,148543.86,174997.69,149454.8,167261.98,160672.62,163999.39,156606.31,154036.25,146329.44,164069.08,161761.7,156924.64,152584.2,149328.98,180266.81,151524.53,151216.55,153698.25,153625.61,163825.3,161103.64,147799.27,160862.8,164422.45,194834.97,153518.89
1837,268.102859591969,0.6725181,189.1,897.25024,424.8,2913.0986,980.08093,2384.0166,54.7,873.3274,11561.373,68730.68,769.5821,31562.36,658.25757,44418.67,848.8884,1701.6011,584.8098,558.5828,100974.22,4599.3525,17426.576,683.87524,5999.2666,18729.592,3588.665,4185.398,3749.2556,2178.6265,63907.402,1293.596,5626.043,1528.3323,171.2,4123.546,552.90295,839.26184,84822.016,91.3,2562.5662,1189.3035,3000.6804,95401.59
5052,268.263076595618,13.999072,27616.717,28746.691,28281.512,31587.371,29112.896,24266.854,30585.387,24768.324,27464.56,25113.943,30342.543,26745.408,27633.545,28173.506,29694.152,29390.361,20463.277,24490.45,30333.578,24630.773,26470.21,26940.291,28157.443,29440.879,29574.787,27334.701,25304.146,27572.342,27621.607,28140.037,26457.963,29090.469,28810.707,28401.531,28950.44,24879.338,27778.834,29067.637,29636.371,27106.889,30039.816,27627.074
3844,269.135540883938,8.223514,150457.03,140340.17,153480.58,168171.86,234938.95,191818.3,238229.67,233209.84,253578.06,215902.22,259466.95,240489.8,220705.25,208116,40280.535,219265.33,197995.53,236753.23,209603.25,143280.52,203423.66,242974.2,226808.25,238329.64,199824.77,238361.75,231423.78,182022.1,206745.38,227570,205178.73,216754.73,220569.19,257749.95,159615.16,244721.61,207010.94,182020.89,195839.97,131797.34,208328.11,162950.9
7670,270.278661678277,15.807327,153501.17,183502.88,141360,129605.31,180329.22,140990.36,160316.1,160988.19,148207.33,187336.8,165002.69,153692.6,149225.39,173679.3,184270.3,135595.83,232041.83,203001.14,166763.28,238173.06,117787.75,184817.56,177233.2,204566.02,186196.14,136159.52,192201.7,129923.13,172201.6,201027.98,109679.63,195047.64,171101.58,155168.06,172554.22,178043.53,169864.02,183639.22,176767.44,118676.49,160892.81,179105.45
6262,270.278707029337,15.1199045,15466.3,29847.955,15547.776,37620.195,19297.889,21412.295,14723.02,24463.982,30650.826,17751.184,27759.215,9731.082,29120.643,18704.719,32611.113,32977.598,23515.814,37248.21,14166.283,55312.48,5661.016,30439.84,20052.135,20521.195,19263.125,28614.613,43095.645,17763.47,20766.3,36096.332,42391.49,30356.656,39897.94,25030.094,33774.875,32942.668,28362.592,27221.32,32214.492,22626.273,35864.03,20787.275
7978,271.273997667006,16.038502,38511.1,17979.254,14609.796,17243.566,32251.182,19908.975,38660.51,27808.434,18056.826,28337.443,29873.178,21859.842,25434.074,18279.32,21198.13,28957.02,18653.408,24760.506,18953.486,25115.635,21550.732,23408.285,21801.576,32186.66,20685.04,21426.418,29476.47,15018.413,22874.28,28871.34,14291.479,22066.479,21912.137,28552.984,24556.566,19272.035,19035.377,21367.89,20300.61,18946.139,17161.625,19122.9
5161,272.221558544608,14.1261,9365.637,12006.729,15032.603,9837.225,18636.139,13802.49,9902.354,12643.206,12551.631,26074.105,16703.611,11723.613,14735.125,15684.7295,13048.299,14420.408,11892.314,12480.269,15370.62,14658,26177.898,20656.607,14719.281,20498.99,24432.914,16328.527,17666.83,5864.8477,25516.37,19288.67,53474.145,16417.85,19886.967,14065.843,13976.501,14766.767,20496.494,8641.451,15570.05,13358.266,15246.321,12068.264
5745,273.184439349041,14.786438,35774.242,40943.523,36050.49,36827.977,36718.19,32885.863,38552.39,40371.68,36138.633,33097.17,42047.242,37145.01,37177.574,34458.395,37907.016,37738.2,37292.227,36085.848,32046.969,39250.156,37553.45,39655.188,38664.14,40172.99,36264.344,31703.59,36156.285,36990.67,35700.445,31118.197,34253.027,41290.094,43183.914,37711.01,40784.484,36756.258,34535.75,42543.97,43338.11,30332.314,36835.33,38677.89
4429,274.273579454439,12.399138,10384.906,5493.221,10354.682,5477.753,6009.2275,7292.2363,9097.496,9137.223,7956.796,8827.078,8159.288,5300.6963,20930.98,9276.999,9971.868,3289.7878,9542.726,8970.432,8210.336,9027.977,4661.189,11056.507,8890.643,11112.613,7485.5356,7266.2715,8825.216,7685.7397,6815.297,10112.4375,10374.385,5609.241,7983.467,9650.894,9577.996,10416.958,9784.058,10563.683,7291.275,8651.73,6064.9595,6975.843
6591,275.25765957826,15.31519,26183.451,26518.867,26180.408,24637.012,26763.975,24448.635,23421.826,25458.168,28048.28,28192.596,27666.002,26682.523,26594.732,26383.803,25589.416,30367.799,33607.855,25750.512,26403.52,27319.51,24498.057,32622.656,30867.354,22706.938,26903.19,27494.773,30695.346,22495.229,27045.826,32272.584,29979.01,26250.701,35486.61,29537.135,33437.562,28239.172,25276.107,26644.652,29263.438,25069.322,32878.547,22881.027
3136,277.104430621353,4.336773,11555.751,20806.037,10723.696,6306.622,43975.312,7543.663,69233.805,23565.744,17853.152,86280.484,16502.164,9178.013,11887.473,5445.357,8196.471,107518.98,5682.3223,19027.61,26634.791,17189.05,11096.68,15734.571,10554.485,56313.53,10790.426,54130.7,9779.387,18768.225,12213.066,51848.49,6534.9717,18789.766,5776.2163,94493.06,8226.213,9272.628,10249.665,10910.989,11409.234,10025.199,10078.438,12898.959
5672,277.215814825196,14.656245,16152.722,18142.754,20403.293,18080.49,17727.299,16680.89,19789.602,23344.857,16400.877,23274.598,19850.447,18694.145,17547.295,17414.732,19829.207,23291.984,21765.22,16384.5,19521.486,18329.55,12738.928,21307.158,19224.125,30064.633,20803.783,63077.582,22169.932,18463.61,18574.238,19963.365,18599.572,22403.754,23029.145,31160.338,25504.482,21129.928,22778.053,23263.998,18972.42,16726.725,14901.713,16965.154
5705,279.15867095416,14.750024,599875.7,632686.44,601550.8,657625.25,619565.75,606065.9,601964.56,676747.8,574574.06,661340.1,631132,620648,619718.5,646553.4,625027.56,622298.3,570144.56,614892.3,608344.06,637967.6,645465.9,653056.5,651811.6,587428.75,610147.6,584305.5,582310,601046.06,620418.3,572763.44,545909,596814.9,590896.44,663588.1,623592.25,614342.94,576464.9,603887.25,631009.9,570621.3,598078,603170.8
6737,280.263062680653,15.233981,312962.2,223151.97,307653.75,278243.6,341620.9,269262.1,289103.53,340186.72,307909.84,282309.44,316825.4,337625,308219.72,244916.69,354948.88,288061.53,127570.68,181662.28,303184.97,167824.12,197898.77,287095.75,323910.7,386826.78,235114.58,364405.2,277340.8,259483.72,372682,381895.75,262365.66,311022.7,362394.2,376797.75,369643.38,286183.44,296377.6,436047.4,232462.34,314406.03,274668.72,309200.66
5741,280.263071731831,14.63855,262969.06,135341.45,245396.98,128545.79,278908.53,265265.47,169355.23,143655.8,282413,103348.78,93769.734,219444.23,223300.89,119647.13,83775.14,102035.11,233032.06,129591.29,100030.59,191570.58,203371.98,110134.16,92658.63,226097.22,134295.89,96196.61,165449.1,166273.9,92927.39,97181.56,291533.72,103519.48,205182.56,96826.55,99771.01,123971.555,94175.59,244110.69,85641.49,169244.89,129065.1,167460.28
5069,280.263083313836,14.019282,62929.46,86152.086,63928.293,63409.797,57384.324,57298.047,61201.348,56131.38,34373.066,33000.46,57979.48,59653.137,34596.63,56540.31,62763.086,62713.086,57279.08,59583.848,56205.23,63959.7,69054.31,57918.254,59982.516,61665.125,51863.293,61435.574,56158.36,59403.402,56912.645,10367.238,58159.78,59179.46,54747.727,58354.49,60620.56,54741.957,57327.03,60756.63,57925.31,63494.875,62950.266,59586.805
4898,280.263093086762,13.8497,11857.115,21076.559,23259.998,18840.844,18647.621,10000.537,21064.275,17383.85,15074.458,13108.602,20991.814,8893.361,13111.715,22605.53,19384.234,20171.648,22296.76,21325.469,15442.541,4157.079,24232.246,15734.339,18907.572,17034.443,19607.955,18163.52,16174.095,25012.164,13729.817,9547.122,23450.492,22876.074,8069.407,19147.701,22723,17726.633,21366.123,12153.625,24289.45,10742.288,22343.58,25944.125
4817,281.247105517537,13.737528,24261.041,23676.875,26016.373,23216.74,22865.045,24469.646,28869.572,24905.99,26640.482,25773.148,26011.057,24769.723,27200.922,22406.068,26672.422,24078.49,20813.465,22343.916,24071.637,22074.605,21731.654,30041.795,25301.395,27114.422,22648.285,26961.049,26726.236,24491.08,25607.908,25351.918,24125.447,27604.379,27052.988,26562.441,27036.434,24902.533,26514.777,25082.875,21229.434,24333.645,20169.379,25685.426
7634,282.221190385376,15.860857,34634.484,62569.17,23561.984,66389.2,183950.88,176101.14,26161.594,51701.25,60218.914,120893.84,59487.027,23583.742,70303.45,35070.926,58965.29,76005.37,205068.73,67188.51,51393.285,97247.57,34363.03,60443.848,37655.047,32574.271,32692.486,53843.78,71805.37,27334.338,28304.215,83562.19,81672.664,62688.355,93291.54,66477.46,54186.438,58644.477,55473.266,55584.285,55896.867,52954.402,68757.39,58073.87
7268,282.278662581683,15.499812,153913.61,44628.9,131776.1,124999.64,316059.8,98379.09,96645.13,47261.57,76522.234,133130.27,47098.32,319858.1,180460.64,156036.06,94283.42,152668.98,83890.35,99860.17,62364.2,95692.9,58148.96,56801.56,328682.72,87808.19,491617.84,194931.3,98125.766,60265.387,436543.75,71993.4,370868.56,116418.02,162132.22,101298.5,88844.586,101927.65,241015.12,348805.7,127073.99,97207.805,150386.98,99261.31
5983,282.27868006578,15.046923,24290.467,20829.006,6306.4907,26315.27,148365.69,24140.676,26175.514,158464.88,18541.969,42066.27,69990.63,107539.234,172408.84,155403.1,18191.633,172308.39,201640.14,235992.48,87430.91,18046.055,8696.633,27844.46,23071.49,13833.735,56989.29,161559.55,37994.684,21963.277,260586.83,26953.434,35698.992,95736.12,142546.56,23734.121,279961.1,17533.723,135851.16,286418.4,60050.344,300583.5,45980.25,18217.105
6513,282.278669053965,15.286828,474209.84,27340.96,321017.3,22466.19,21820.494,135889.34,442872.16,7630.9805,110925.58,80961.414,14881.836,21057.307,67850.86,129974.86,85666.47,118063.75,141415.83,135221.77,44232.82,57579.06,74733.875,362773.94,22256.672,356577.06,59553.39,150958.25,68442.45,68770.96,40631.89,411218.78,8982.337,9096.115,173914.4,16273.643,237723.1,163407.16,122240.68,30868.451,43069.176,26458.834,426040.25,30929.186
7769,282.2786819545,15.931026,61954.664,20036.164,144538.44,68901.664,50230.69,42772.09,90725.81,95707.164,140698.34,62270.125,35846.23,108845.63,83200.28,112967.11,77974.16,35565.004,57719.867,92224.086,76613.32,49582.207,107479.516,110869.37,151183.77,88240.34,43757.69,98346.11,18319.66,74899.28,46774.02,48843.594,39731.35,100018.19,57282.43,128387.83,100836.01,84358.16,42013.582,78235.6,44932.24,42055.395,89363.266,89867.43
7481,282.278686517882,15.699498,1886898.2,1647408.4,1628430.2,1607378.6,2259486.8,1538835.9,2007340.8,2141273.8,1561407.5,1732454.8,1542894.1,1500256,2051885.4,1618571.8,1580201.2,1772440.1,1548271.6,1373053.2,1445318.9,1588248.1,1191869,1712062.9,1697362.6,1619719.9,1827404.4,1571145.8,1311538.5,1424768,1750155.4,2018866.6,1296549.1,1868730.2,1729610.6,1705366.1,1639891.4,1768996,1676583,1896467.1,1545219.9,1452518.1,1405216.1,1367366.6
5445,282.27869763134,14.425671,15996.483,27579.633,20499.92,17726.777,7458.83,18009.547,7615.8955,25170.967,14698.846,17275.348,3620.9348,3769.991,24353.191,19137.143,18690.555,12723.765,16261.774,18687.637,3976.5112,22285.416,8531.432,14440.471,5381.7266,7471.266,68548.4,21766.625,32703.963,31398.54,11224.606,8734.218,12846.629,16948.482,7715.6323,11494.87,24164.584,16843.408,18379.967,32711.738,16423.777,10514.922,14720.825,3155.3374
3197,283.174754145318,4.8708467,162571.97,366907.88,151647.38,338581.97,601441.5,408030.8,771474.6,503234.16,257073.23,899907.25,262287.97,158056.12,270059.78,168386.69,275892.5,979244.8,214438.16,413170.06,620377.8,276159.22,217451.56,247790.98,198282.19,634523.8,183175.14,533280.25,210837.9,438932.47,218349.9,472704.97,199374.39,416956.5,199375.47,809639.7,198701.4,425880.8,241045.44,234358.19,268496.3,391700.25,232490.78,305396.38
3177,283.174759763948,4.6694694,126654.09,67532.37,126139.96,67475.65,45513.258,13578.684,72565.03,104528.41,112741.35,52595.785,125880.27,144336.36,129182.41,122181.164,108281.266,123561.43,150884.23,59172.816,81092.555,135315.94,127617.555,140738.88,120869.2,117478.73,129219.63,77340.5,115512.42,56378.812,128648.555,89468.914,119838.33,63079.105,144812.98,52535.58,126573.15,82901.87,116931.65,150451.36,101724.95,72082.836,99847.39,123547.87
6069,284.257934007625,14.999798,20382.764,17954.803,18368.346,21224.926,19082.457,17810.277,22183.355,20571.43,21950.562,19377.328,18687.363,19116.07,24844.008,18600.799,19664.818,19730.027,17398.465,11832.718,8329.356,15489.718,11340.289,19197.955,17629.312,18080.988,16722.367,19892.453,21825.922,20241.105,20389.172,18811.787,18639.904,18458.895,20699.107,24187.58,18100.37,18482.13,21493.24,21037.574,19133.504,19126.738,17682.557,18041.852
5300,284.257947349024,14.220151,58590.89,64167.242,56901.74,63369.094,61612.36,60294.89,67748.7,64022.867,67860.15,58247.46,62596.562,55253.51,60835.29,62230.516,65753.49,62884.074,64368.812,71261.85,60753.812,68651.89,70666.414,56415.004,69577.13,65836.125,65458.945,66358.33,56125.65,61860.41,58198.74,57406.64,70642.05,62682.26,67409.81,60287.23,63149.95,58753.46,64401.902,64540.055,63239.082,65276.57,75064.87,65427.195
7767,284.294297348791,15.875631,20868.71,19254.096,20595.357,34941.95,33517.594,15993.684,9744.506,31445.225,18814.754,19406.086,31477.514,34168.152,37161.203,34147.035,33229.535,16808.18,23008.547,25328.47,20046.58,28212.564,16675.629,20276.107,36847.17,32652.514,35666.168,21363.451,33582.4,11551.42,17540.441,23444.963,15795.253,21515.97,19804.846,19563.367,18488.213,33992.195,22955.229,33589.11,33410.53,14427.295,19934.217,18990.691
8416,284.294297441394,16.444519,45715.953,36884.74,81344.94,44727.863,76924.88,68304.38,53605.332,86046.55,68071.55,83639.3,46235.695,44023.14,61744.16,56646.45,69605.02,65849.27,54262.49,54346.273,60519.535,47056.324,56374.8,88461.984,66912.72,73865.34,43914.25,84123.53,43619.805,69555.47,60002.664,58833.703,50339.67,57089.316,86091.05,45134.523,43623.727,39213.605,74907.43,65253.535,44545.445,64644.527,51548.266,34417.773
8213,284.294306768333,16.237272,191137.66,142620.25,190530.78,176188.14,211173.64,168161.88,194268.1,187674.61,201231.08,91684.61,183957.95,105104.96,154755.28,172197.2,222873.31,177060.22,142181.17,82828.89,89203.52,151403.81,132730.56,95936.33,175154.45,197842.95,178790.52,208564.12,200759.86,77485.266,160432.44,172755.11,167511.3,210886.84,201807.89,177964.95,205112.62,176024.12,184081.31,238035.3,172840.77,78900.58,158421.72,166858.88
5081,284.330717298228,14.028817,139923.19,238096.05,103483,122725.164,139601.67,124081.56,138621.33,159840.5,110196.36,148746.1,157677.12,153910.86,115170.99,115726.54,108228.47,156825.66,111951.016,145651.16,123817.94,131314.67,121215.88,122971.55,153932.5,145832.22,93390.96,149010.12,122222.2,163423.88,142357.42,142766.77,193144.95,405756.8,141668.55,167202.1,137421.77,129966.47,136701.25,153704.03,112676.5,149484.98,102166.86,123092.8
3697,285.130502597927,7.582375,38571.41,35410.934,38331.934,71861.805,52279.81,48804.77,42966.203,42126.215,44550.246,41116.324,52904.1,38976.688,43370.38,35263.46,44374.938,39988.418,36878.37,46851.152,45413.355,40055.22,41627.035,45159.215,43170.92,50744.676,77284.05,57842.887,45862.85,43901.95,40669.633,46248.07,44302.47,72541.89,46106.58,43957.348,48800.867,48013.844,37079.598,45514.664,42147.02,79078.266,42644.207,76812.06
9444,286.9056310064,17.035025,32130.291,48082.707,10536.639,12688.962,49948.273,35880.914,40538.652,9860.127,52833.234,7952.487,49115.945,9458.883,6802.752,38295.203,13862.212,37386.08,52309.207,11869.883,11288.33,47611.43,3099.2852,12044.77,48229.516,42488.84,41250.86,26270.342,10101.5625,10166.805,39919.7,40450.062,11198.509,37820.754,40190.348,14402.607,39945.152,33775.71,37802.863,35692.13,48178.746,37553.99,54160.016,50993
4478,288.252841558798,12.659299,49164.89,51777.5,53074.906,49137.426,49513.03,49992.938,55626.58,54176.04,46934.855,47381.02,53166.613,52349.24,52881.812,48349.094,52344.562,51729.824,49986.34,48678.363,48480.656,50217.496,49134.43,55109.3,54361.023,56404.184,47041.06,51271.64,51041.613,50135.75,51018.06,50117.047,47250.13,51013.094,45235.645,58521.14,52257.28,50768.387,55458.68,50980.72,48607.89,45760.01,48376.61,48701.11
4736,288.252856949326,13.487194,139020.66,141847.38,139465.72,118572.664,146678.61,147339.78,147489.89,135475.95,121451.625,129146.82,130258.73,146936.22,151371.6,138496.92,151928.77,139343.77,118745.21,148161.7,146227.67,137856.47,142375.25,151376.22,151826.19,130990.55,145680.11,155522.81,143956.97,146777.44,142619.86,153667.8,142062.86,163561.17,137114.08,146948.75,141177.58,151515.5,153194.5,144494.62,127021.125,115996.06,135121.94,135989.73
5308,289.153427503548,14.236652,48806.664,51786.465,49307.234,51081.168,37836.867,32574.549,48904.8,51059.492,50896.11,45184.996,49766.926,48187.574,55096.453,48924.484,57930.527,51286.74,28623.002,47826.953,44805.72,46260.98,40188.42,55730.76,50353.332,48887.86,50657.57,49614.81,57613.035,40995.293,48943.41,52450.473,48373.605,50659.867,47719.664,45665.06,47398.824,52514.6,55775.098,48056.71,49712.945,45603.61,58079.11,43400.97
5468,291.252472458072,14.463342,11805.472,10063.116,13787.459,10910.362,16513.133,13052.529,12205.288,13259.397,11063.615,14945.738,20518.975,13475.396,4777.5366,10435.988,23114.72,21925.29,14202.563,28603.877,13158.041,30565.51,14780.761,10928.404,9564.079,15883.141,7195.6016,19761.309,27520.01,9450.096,17120.777,21174.373,43051.29,19088.383,35546.895,3038.4463,16862.336,21813.684,15376.865,15179.388,22944.566,14040.194,30959.318,7192.645
6191,293.174201762827,15.057871,38159.38,38609.09,36189.707,35048.113,35157.266,31059.309,39558.86,34977.215,34651.434,38918.773,39123.445,35706.152,36157.812,35733.293,39502.277,34555.74,34354.406,36093.273,34468.75,37664.36,34696.95,37457.375,39046.46,38328.145,38220.88,38608.48,39445.098,31858.918,36759.08,38920.94,34494.824,37680.473,33687.395,39342.89,39365.285,35939.465,37932.926,37407.94,35955.14,32246.082,32605.902,35672.266
6074,294.242310512348,14.89771,30725.154,32324.31,29516.574,29617.871,28922.715,29876.445,34921.598,34299.41,30226.945,32913.4,27716.502,32849.22,33672.047,29382.893,32828.047,26493.994,26695.371,25123.379,27062.252,23976.826,28658.941,32326.105,32364.732,33001.242,32357.426,32109.844,30068.36,29422.908,29714.463,30980.05,26701.926,27109.525,32614.564,30823.635,31205.623,35114.203,32047.479,32160.17,36655.9,30696.328,30293.43,28753.314
5545,295.226324894445,14.53555,43302.812,51020.547,52114.73,45474.277,41761.504,40044.188,50298.4,53998.184,45448.043,61546.438,48494.598,40425.17,53616.707,45510.688,52153.33,43884.168,40429.277,50513.945,39308.94,44997.64,48843.883,45707.52,46648.465,57818.434,45577.684,113717.555,50436.93,43148.27,40322.887,49456.395,44376.47,50673.035,50447.113,53196.754,50348.91,47312.9,44793.418,50161.004,38881.61,39735.32,49573.71,40538.26
4211,295.226373064865,11.457584,20311.438,22908.502,28369.166,13623.645,25645.207,27285.324,21287.863,33295.047,17108.969,23708.707,16460.611,14359.053,33880.957,14116.777,24959.848,21744.645,20047.035,22436.404,19595.887,7350.5913,3916.4326,28460.838,10172.569,30988.748,15313.468,35640.91,18177.088,17218.268,21441.45,31951.79,24785.46,26578.672,19011.441,24539.994,29370.803,32555.918,22521.967,9653.599,24922.158,28043.52,22284.871,20509.922
5882,296.257932348167,14.895772,36163.785,23538.248,14398.656,35726.758,20011.57,18039.902,25401.504,35938.027,46371.73,28474.785,50461.12,34244.35,43245.85,31283.998,30749.676,25594.32,53191.273,15476.348,29031.682,9031.378,19522.998,18630.957,38067.133,42930.258,30587.615,17857.164,32747.184,21084.188,71628.82,15824.01,10079.929,23631.883,49797.016,29969.875,19406.01,18360.514,36699.98,18123.656,25892.822,25775.04,32972.137,25792.545
