"row.ID","row.m.z","row.retention.time","S41_neg.mzML","S42_neg.mzML","S43_neg.mzML","S46_neg.mzML","S21_neg.mzML","S22_neg.mzML","S23_neg.mzML","S24_neg.mzML","S25_neg.mzML","S26_neg.mzML","S27_neg.mzML","S28_neg.mzML","S29_neg.mzML","S30_neg.mzML","S31_neg.mzML","S32_neg.mzML","S34_neg.mzML","S35_neg.mzML","S36_neg.mzML","S37_neg.mzML","S38_neg.mzML","S39_neg.mzML","S40_neg.mzML","S01_neg.mzML","S02_neg.mzML","S03_neg.mzML","S04_neg.mzML","S05_neg.mzML","S06_neg.mzML","S07_neg.mzML","S08_neg.mzML","S09_neg.mzML","S10_neg.mzML","S11_neg.mzML","S12_neg.mzML","S13_neg.mzML","S14_neg.mzML","S15_neg.mzML","S16_neg.mzML","S17_neg.mzML","S18_neg.mzML","S19_neg.mzML","S20_neg.mzML"
5715,110.034645456529,16.468458,216910.62,746975.06,58466.062,719641.94,179939.89,1129637.4,314608.8,66418.01,822914.75,234637.52,58140.68,506306.53,155248.53,199687.36,57378.688,43152.152,35657.42,239799.5,793057.75,350963.78,1009589,899365.94,85440.305,53137.043,48659.055,105112.586,175253.48,217405.6,22208.402,114727.695,200726.97,68426.53,173827.88,34579.812,59849.637,60893.098,44328.582,191786.5,67294.04,62266.89,169701.73,1301800.4,95690.016
3731,110.034648575623,15.630476,160392.52,103482.3,76166.516,396516.8,93291.305,74019.22,51726.21,114952.1,81104.3,101155.22,399737.94,21699.92,46948.71,188650.83,294550.53,436761.62,229148.34,749041.9,136077.72,377668.12,915058.4,30756.844,221830.5,429731.47,22027.541,44635.72,272571.53,70445.55,141923.56,32518.793,227423.23,57402.844,416656.97,228510.92,618641.44,398374.97,34366.7,51102.914,156417.5,345147.62,69158.555,663815.94,22288.008
3416,110.034654608745,15.432622,137145.6,103466.484,112975.375,49729.96,227420.17,222284.44,75500.125,42171.516,72711.695,55120.96,95830.305,38854.613,58205.855,123036.94,87719.47,43371.72,218328.31,51876.562,668826.56,65214.15,33721.08,226653.16,29416.662,70761.31,27286.75,174623.16,49738.836,58517.668,20295.746,114288.03,139168.44,261343.03,8016.976,31116.066,42681.094,27035.21,221152.02,131484.9,49190.957,50478.504,42058.15,65226.055,38286.133
3123,110.034658847682,15.180128,13247.277,22982.777,88421.7,24056.678,74114.55,34523.82,14088.379,8893.954,33148.83,92230.11,105765.15,110109.58,94822.33,37317.31,8541.616,29042.75,18895.828,50255.316,12620.254,24188.463,28604.39,76544.75,16120.221,12178.978,15792.135,14248.693,48939.4,77084.95,107478.08,45914.684,9558.968,28679.303,5738.952,43567.03,30736.836,47262.05,19041.879,44029.34,24228.457,10284.525,25139.076,32277.06,19675.322
6988,112.984331756441,16.957169,1058738.4,1172004.9,1170973.4,1009103,1242738.2,1354736.8,1287952.4,1227505,1296610.5,1140407.2,1164047.2,1187382,1217391.1,1318585.2,1322363.5,1103834.9,1173664.8,1275774.9,633093.3,1091543.9,1387319.6,852642.3,817108.8,1172264.4,1095499.8,1323322.9,1161056.1,1283169.1,1151446.5,1194562.2,1186540.1,824613.44,1162627.1,1070154,1180927.2,1243005.4,963345.4,1194833.8,1192993.8,1369201.4,663522.44,1038136.3,1242344
6839,116.024106107155,16.646412,163866.48,331517.44,373681.38,252141.48,144611.25,330702.84,177320,50438.63,379003.4,66195.695,372970.38,813701.5,123165.59,101743.39,536218.4,139653.95,756409.8,768736.3,366737.16,696125.44,766648.4,685025.7,72281.86,634735.56,151778.25,271631.4,292746.66,292707.75,516052.12,237592.4,491569.8,363841.53,234666.4,114122.8,385739.8,264169.8,165714.03,99896.52,72148.95,514797,667048.2,308773.94,213271.52
6971,116.024098856242,16.918753,21577.902,20144.244,7408.9863,71622.42,46324.93,29559.633,59887.56,35345.305,86449.14,18919.197,8973.375,25609.467,14646.6875,15514.969,101507.51,38495.008,46615.395,69896.15,87969.85,38339.18,88284.92,52446.285,43470.273,70422.65,20160.057,36397.855,26959.111,21665.148,43631.91,19303.104,43361.63,29543.164,26950.178,31107.354,21819.697,10430.553,13439.932,27209.656,25817.992,27638.617,36831.05,100008.88,43985.156
4092,116.024116326713,15.858254,70347.83,176435.2,512486.7,361688,49356.777,394780.34,165769.88,135439.06,45112.516,488656.2,410293.6,299835.75,105827.79,60638.297,81019.125,199314.16,191256.97,171944.31,64148.66,24976.125,400407.84,1023143.6,364983.22,118698.78,65018.758,270869.03,108226.75,155327.47,473933.4,90524.48,23872.842,68320.14,113676.97,54904.28,301222.8,213806.95,268175.1,294363.72,172693.94,23236.523,37299.344,546377.94,113163.64
5731,116.024120107848,16.385376,119368.75,271952.25,318091.78,284656.66,372900.6,759161.06,513786.84,177249.69,34447.8,358632.44,207362.72,70003.7,435239.94,238246.97,505558.66,30439.104,41047.05,194535.66,1090204.9,153441.89,180152.08,663491.3,438243.7,260650.44,146783.22,261014.92,161837.12,359596.28,318066.06,129005.04,154967.5,105824.984,130255.555,296393.34,617911.44,203618.16,167726.83,300833.47,283380.75,67503.734,74436.29,136239.78,139131.95
3705,116.024116235761,15.631828,59415.75,81315.26,25927.79,108004.766,26506.504,85835.26,9514.545,36002.617,16675.986,77182.25,37029.242,63015.605,11283.49,125370.7,195772.9,27044.441,112734.555,417605.44,30064.367,141814.8,534938.25,50750.246,13284.84,173905.5,43529.39,85436.42,13816.545,10864.91,82004.72,103471.836,15742.281,136619.31,156161.48,43230.637,32567.012,12621.113,16255.355,21351.82,88372.49,80154.195,26969.145,31286.832,20406.88
4552,116.024119914648,16.084082,410015.16,294781.03,109313.15,402859.78,1044748.06,614148.56,90264.625,408108.34,652064.94,370379.44,281277.4,365899.88,94868.54,545045.3,297847.94,105708.87,196698.86,1532145.9,1222165.5,532858.5,184510.89,50442.844,126219.11,210744.4,149240.92,102145.91,273834.28,86589.89,397025.62,550735,588532.1,337991.56,125980.72,564551.8,241671.27,638101.4,339255.2,493395.03,203897.9,229133.33,191787.7,1048683.8,809141.3
2938,116.919923163272,14.917061,247901.67,274634.53,253289.45,250355.6,217778.16,240954.19,277935.75,286544.25,280249.88,247270.34,226783.06,259549.97,240363.92,275199.2,285711.03,268992.7,278641.66,1064191.1,245633.38,179915.3,262621.5,194877.2,269131.88,258634.27,270664.7,260536.8,271206.1,253200.69,259018.12,259190.16,250386.25,230267.48,278858.62,281916.97,106721.09,254851.3,230855.5,284759.56,248367.34,273244.06,211017.94,264169.72,271655.8
6240,117.019391421789,16.634377,173833.81,233929.16,298749.06,202244.02,271954.44,162605.19,110290.47,62057.324,165851.22,110269.16,171138.44,430015.8,80140.4,154394.3,325254.66,154211.17,107254.266,104248.88,162190.47,153298.11,138767.31,107358.016,144959.78,360624.2,111673.5,190012.95,104971.41,204221.36,199080.86,100714.02,155428.44,204755.72,169410.1,350797.6,106578.81,269926.75,115697.84,160242.83,275054.38,267202.78,383501.16,360426.22,151628.05
6788,117.019397510935,16.850025,22486.105,49542.04,78670.664,40745.04,85680.52,195740.89,41547.727,29880.371,129499.25,31940.652,81971.44,54528.25,13000.172,133394.53,34339.793,109418.42,71649.57,121674.92,71140.75,47721.766,31032.422,54850.17,48497.203,16901.217,21711.701,56797.04,43697.613,47769.29,74280.08,61320.594,27949.215,43366.49,68746.97,9052.3125,55124.37,20517.992,17264.703,34408.57,22337.402,168887.47,31881.387,23725.236,85934.95
5590,117.019410360801,16.351543,85004.86,104144.97,166335.8,148879.62,145226.34,324189.44,309099.16,196315.23,239843.16,251564.1,143299.12,23817.535,359179.4,17883.209,348881,101113.43,238701.67,134719.53,295817.84,234087.62,154966.44,43578.02,25582.84,165730.36,126475.06,11864.155,67604.83,244387.86,26867.666,127577.32,374941.84,148379.33,70479.97,68306.67,43731.97,76269.445,226460.97,74451.23,98148.31,145106.92,192301.38,180622.64,204841.08
4286,117.019415441447,16.002735,218389.42,143391.03,357888.62,203179.58,40644.117,248730.48,63282.957,127441.04,503567.6,256214.88,221660.53,134236.52,161086.84,309263.53,148975.17,74934.875,363322.53,48233.71,644653.2,92333.75,328856.7,319238.47,50747.727,82922.86,125230.02,48818.094,31468.81,52895.88,355916,54222.645,81771.83,111177.55,81642.01,31310.541,167368.03,344201.34,128698.55,206275.19,81530.07,159394.42,23970.693,443520.16,295102.2
4142,117.019415277211,15.810258,27873.45,11120.467,44737.957,57086.57,48937.777,37634.75,7798.005,53541.52,35098.742,102737.55,25794.719,21231.963,12905.322,43721.277,131805.56,149560.89,18679.777,26626.955,44365.586,18666.258,41237.438,36301.117,34980.68,38778.734,7048.299,45363.59,31593.533,32240.152,23361.914,63822.465,226133.58,32873.445,9166.881,17428.879,30854.992,47496.344,105184.08,178516.25,19979.05,24603.617,46163.84,25468.107,42897.844
7303,117.92740967243,17.192142,178472.53,293910.88,208298.69,248529.88,203801.92,251527.06,311569.94,304311.5,297900.3,231150.48,225645.62,215877.45,212109.69,305827.75,334127.53,230980.02,243542.4,293587.88,302877.6,217991.97,303100.72,293084.25,216677.1,201656.69,314654.06,321241.56,322249.4,314053.16,254712.56,217795.44,309723.5,223771.88,305544.88,221952.95,307406.25,224954.98,209415.42,261199.56,318601.22,208824.08,308265.2,317824,246758.44
6724,118.039770228335,16.699055,619111.1,115148.016,211413.98,380802.1,412240.2,348448.22,218787.62,112848.15,355394.7,714346.4,54162.027,294980.22,148456.2,337734.3,510909.53,208301.34,263070.12,970097.94,666741.7,783180.8,260499.61,815668.4,451205.88,788920.3,185262.12,307808.7,303213.3,106737.984,227097.98,125273.17,548678.25,107628.375,496512.16,218895.98,269938,753733.4,217830.28,631321,280797.03,240275.69,69333.59,374232.8,377636.25
3931,118.039777000686,15.867932,185422.88,362991.2,103299.78,228574.75,45111.863,693222.6,209025.19,377372.5,1257013.1,363063.8,639530.3,244171.52,412090.06,42894.33,477028.4,238995.16,305991.3,235735.75,289946.47,237943.88,406856.62,1193256.4,376715,89000.38,137650.45,206250.05,153670.53,439332.44,136684.48,124867.88,110238.85,196219.23,299730.88,83129.66,270989.62,359957.03,399393.1,386565.47,206035.2,513228.9,442899.1,930008.4,623339.8
5816,118.039784284839,16.452997,320671.03,390131.12,357435.78,150384.28,580216.6,626258.5,230271.94,187976.3,704436.94,40387.32,140699.86,558428.6,123724.305,256910.81,707564.1,303341.62,410135.44,58352.543,511087.47,48149.883,728041.5,716300.75,550013.56,21577.13,241370.42,92193.39,86446.28,229158.48,275915.16,277590.16,371225.78,790202.25,203809.81,99008.805,152978.61,96384.195,282030.16,80668.86,162442.52,742166.4,143706.39,156800.33,208027.98
5318,118.039790167728,16.285599,88840.11,61239.965,59192.41,100724.67,38631.008,111353.055,28000.09,277902.88,107990.305,198623.22,173869.9,49905.438,500287.62,204375.34,90565.61,73894.19,353771.62,61737.965,148034.44,241169.45,83749.414,60274.055,29094.25,367890,155176.69,236466.48,45769.047,53889.527,68906.31,126851.38,46469.652,83448.5,60898.746,120947.586,43066.074,214480.23,24056.133,313648.03,57951.18,50208.668,142031.53,334120.75,46341.26
6721,120.019058502361,16.641325,81978.18,85406.2,148708.11,173888.34,67688.44,250306.12,118499.69,217296.39,179220.97,86562.766,170746.42,245981.55,93861.03,139683.6,229468.14,99076.06,188315.23,273108.66,389814.8,214114.56,270377.1,105290.11,102976.69,161713.78,54549.04,113751.875,103546.93,123172.83,82642.99,89110.55,289922.06,59588.92,85036.28,62209.027,107746.62,283353.22,125885.44,79664.734,288657.12,269006.16,227737.6,207658.23,247951.53
3666,120.019055859833,15.670955,128104.67,56007.8,45896.836,16501.918,106004.27,63434.992,53117.766,29659.22,67056.305,116002.09,100250.73,75152.02,48257.938,66093.27,82754.27,39331.188,104085.19,92605.59,115112.66,46235.48,132174.28,352292.53,87851.2,74919.04,39390.1,36388.82,68243.6,20481.178,49234.41,65537.586,53489.56,98235.164,35872.406,31063.566,106116.68,55963.758,50664.242,62968.207,114887.77,147436.14,71360.73,127635.67,69500.26
4121,120.019067684992,15.988564,200583.08,157917.02,90168.75,192108.19,177084.52,176414.44,68573.72,130180.39,185887.4,294030.28,82041.75,97214.516,116446.016,72448.85,209413.48,138072.06,186517,354605.7,280590.6,84746.4,102958.5,81693.03,73532.93,152896.3,144306.22,172604.03,169027.23,100243.2,94157.73,66471,120907.875,110970.336,35406.09,152549.45,82559.61,146510.61,103101.67,150215.64,126584.37,161142.66,123901.9,269499.38,253694.34
5696,120.019069793086,16.413633,88596.05,104606.46,107975.85,39595.05,101234.484,319629.6,206266.95,36021.58,168364.9,281444.94,138813.1,131130.72,127163.09,171032.81,277842.8,71797.87,133053.31,133965.3,196492.4,76694.336,252924.05,44123.496,102184.05,107968.77,105748,179669.62,129680.734,147624.5,190810.66,90761.82,72692,68514.46,29598.36,59634.45,273194.56,62524.15,129602.914,86588.16,146688.14,149855.44,219401.58,168297.28,119125.43
5328,120.019072082576,16.209986,112986.67,162597.58,167239.66,169161.52,116755.16,100263.44,72297.91,112538.85,220501.3,239632.33,66532.35,130811.75,76228.6,158841.89,225179.89,108081.84,273335.4,205618.66,90739.21,111060.85,143014.33,86149.914,155085.81,185871.06,99038.55,65085.605,201799.98,65701.1,74188.836,143028.06,21399.156,93647.73,99754.11,65233.9,80821.2,118582.39,34696.492,220568.12,108227.84,141471.17,91305.484,123533.16,200583.9
4033,120.055443408487,15.923004,623045.56,478943.22,930585.6,989038.9,629436.5,882252.5,280851.84,348818.25,1376991.2,587284.8,542694.2,1256761.2,593535.4,676701,1329389.9,946301.94,1421590.6,105438.19,2032186.8,182960.02,1006445.56,87659.625,670471.75,267888.12,328480.88,533725.2,69562.51,578264.56,1169292.4,132164.1,738862.25,1041256.5,209841.31,453873.44,1112750.5,1177454.2,884954.1,457440.47,272312.06,105496.086,913028.7,859863.2,1312587.6
6777,120.055441617869,16.629766,58422.64,843172.2,296660.03,363173.53,531246.9,115333.75,222354.14,69447.33,340073.66,39892.977,459914.88,241444.61,530606.3,345623.75,613028,1043137.44,191140.89,502101.3,473459.12,1183333.6,1150398.1,171260.17,284408,364432.72,210811.77,227435.61,260386.83,436447.66,271621.3,365124.8,457801.28,315558.62,367267.88,328296.78,412167.7,266791.75,323031.5,570129.4,449421.12,1242887,84648.88,173072.4,665427.3
3572,120.055444847964,15.590859,254676.86,155817.97,153270.03,67191.06,616299,729341,202213.8,115225.766,42397.996,85951.81,535021,66449.13,213753.67,245218.23,144150.06,141985.58,212386.66,892856.9,386385.38,406676.62,1303837.2,251686.06,148734.6,367409.06,33564.38,122012.59,383181.56,604364.7,211276.66,454548.94,308347.72,141013.56,357341.03,88388.836,80025.734,129174.33,136034.28,51889.9,39604.707,359670.44,119502.09,67540.2,88637.41
4794,120.0554488254,16.171179,98322.39,572529.4,240144.08,217067.75,82450.15,58455.727,248764.25,179243.75,912417.25,82305.25,86893.89,101888.51,52511.812,120816.23,190568.66,160801.92,426223.62,1864393.8,598872.5,102097.31,188523.7,729243.5,80983.586,175061.12,356505.88,29361.516,604594.56,190755.92,131805.67,1023984.8,53241.414,168490.14,525927.56,295997.44,40090.367,178399.88,467723.2,294477.8,744084.56,969917.9,886687.2,123581.766,153512.8
3125,120.055445713073,15.183693,33321.47,18722.738,143677.17,9521.203,115283.64,18514.09,11236.608,7780.857,30385.156,11168.653,6445.3774,119653.96,63339.766,14573.262,58911.26,13382.675,29723.654,63935.27,11755.931,31448.082,35856.074,44775.906,19785.898,16717.742,8583.951,6818.616,22332.338,52492.867,55506.254,43131.85,34081.55,25011.008,5451.37,12547.779,44026.887,8846.116,11608.578,41743.19,7981.5054,21276.29,7136.5986,48684.723,8198.345
5296,120.055449205088,16.363306,755468.8,90918.5,464463.56,779035.94,559125.3,1123698,420762.38,600268.75,293572.84,537198.25,647361.3,751267.9,927079.75,594194.3,896854.5,45815.094,437642.88,259648.73,621481.9,133334.08,82853.375,95987.96,1010747.3,244600.52,54492.723,326896,220231.14,648731,711932.7,189220.8,486059.22,866599.8,182148.94,241585.75,1114350.9,371054.4,378150.62,66556.336,88434.516,60202.445,520103.66,366301.72,416058.06
6990,120.055451668566,16.937904,31447.693,84974.5,160081.1,31568.457,75691,154821.05,139736.83,44355.016,91415.45,153965.8,128952,18207.598,174704.58,33921.406,126198.76,60898.418,91171.89,56164.35,101384.53,16588.84,224409.2,142168.53,51625.883,80805.62,33490.47,55396.953,123748.65,87985.57,194901.3,26822.68,78826.81,190015.52,49329.66,45799.73,36345.535,17057.59,88848.51,89813.016,164617.12,40779.62,18379.332,150836.77,96360.91
3130,121.050687516805,15.188335,138782.16,116408.88,19145.547,8831.926,52008.383,18608.633,11593.432,6083.583,35758.8,14665.56,119778.625,87096.31,59763.395,51079.566,5321.414,6836.7676,20119.357,64918.035,29493.334,123021.04,276807.7,61201.69,47129.316,15588.217,65333.01,77422.59,53696.617,47108.746,80679.68,39626.156,13828.738,13895.32,6454.045,17517.957,5511.106,9180.845,7438.1987,39094.023,11604.965,18176.268,15144.805,30521.496,8045.277
6534,121.050697618352,16.610577,252097.83,327968.97,191201.95,147752.78,444722.56,641873.9,172947.69,99954.8,268897.97,647501.6,138429.28,478863.72,271960.84,174605.19,483570.53,285450.8,213270.81,452510.06,190146.45,739090.9,358375.6,691031.7,219409.22,165180.3,192385.66,294106.3,471698.8,329834.34,217668.67,244281.36,424371.4,315980.97,134000.98,255433.08,342170.56,276718.3,173623.69,293560.28,108946.2,768289.75,139518.06,349179.28,713279.44
3410,121.050692909369,15.435498,237676.69,120476.31,247248.44,51997.633,49669.875,106892.266,21047.195,17455.654,94841.84,78272.45,182790.27,67860.516,39609.46,100128.75,92913.81,133993.45,20543.959,153117.3,329183.22,19898.686,113094.21,192547.34,42823.957,58344.27,19729.352,82379.8,49469.816,60640.457,29838.158,19319.81,283320.25,218520.67,12492.58,84980.13,30171.5,14254.911,26015.938,17670.541,111847.44,59648.51,110164.94,79794.84,85877.61
3918,121.050698236832,15.855703,68420.97,208886.88,1028336,754865.75,470862.5,572496,228085.2,264746.53,1385172.6,950329.75,489906.06,832350,441192.75,555626.25,258388.95,406692.44,849438.2,574122.8,1273446.9,322126.22,404760.6,1536203.6,102906.836,223917.78,297209.34,300133.34,33084.355,727072.94,143704.16,145147.44,403442.5,417818.4,144574.44,400539.78,248178.14,127977.35,532608.44,217113.83,383728.34,913490.6,741735.1,273223.22,971856.3
3738,121.050697767465,15.636853,13984.672,59447.793,97559.58,55470.062,78674.89,223793.4,17196.43,68649.62,16724.941,77218.516,284455.9,34883.434,44363.61,146642.95,446872.56,80069.484,85453.516,803375.7,83230.06,356713.88,966268.56,160520.3,30310.418,36339.016,35047.645,251129.78,87777.45,18708.521,25096.113,40800.24,26489.28,14524.35,34527.273,83362.49,68014.08,286289.22,42078.01,109892.22,39864.92,75419.46,58058.492,53472.37,75393.71
5411,121.050703003086,16.294344,129820.67,576739.06,131738.4,115544.95,232220.52,494123.12,322209.72,296576.1,231894.31,214121.64,149604,104470.32,345528.78,206764.78,555113.06,185807.75,253754.73,480026.6,451220.1,203128.12,216880.16,398673.28,401662.44,193235.14,301109.16,203254.3,294747.66,215036.39,361917.16,142791.66,218076.89,651691.7,139253.12,243126.12,772881.44,221920.1,264255.62,323984,171113.39,141306.48,177265.28,206375.56,620709.7
4836,121.050702579661,16.06177,1020171.6,247833.05,64480.508,268588.44,690047.06,691036.06,272671.8,113028.234,26142.352,279660.97,45632.38,176875.28,100528.25,41750.57,354947.47,433891.97,220238.22,258525.11,397038.62,331749.25,86249.28,210941.17,239142.77,153461,41838.23,416745.5,638767,353753.12,184459.72,493418.1,579773.8,432374.94,196170.8,209124.06,164827.34,285581.28,393160.53,238781.8,183785.58,473391.3,269735.06,1061911.6,271823.44
7005,121.05071066762,16.96348,121836.4,127510.98,24286.605,315186.38,56249.52,138318.28,123813.234,23140.924,55323.445,32401.5,128710.38,36394.203,148258.88,54032.953,207684.72,32305.104,86515.7,101630.055,17416.93,253691.53,213614.72,60280.93,70229.04,36228.367,254752.62,89058.97,115227.95,112954.76,173338.17,40236.895,149503.48,169528.28,179218.28,80157.41,40739.54,191188.61,151701.1,27039.953,98966.02,93251.8,70806.29,194464.56,35440.516
