"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"442","PC6",-0.0154442260031169,59.3428666063866,7.70343213161423,0.05905,0.50931
"442","PC7",-0.00187843731951597,54.6633922937423,7.39346957075921,0.05439,0.5637
"442","PC8",0.0235885572620836,48.2085770568968,6.9432396658114,0.04797,0.61167
"442","PC9",-0.0117050666751648,44.9770260701276,6.70649133825786,0.04475,0.65642
"442","PC10",0.0714759337715078,41.9294712958308,6.47529700444936,0.04172,0.69815
"442","PC11",0.0426756297418568,40.6997974306636,6.37963928687693,0.0405,0.73864
"442","PC12",0.0481679458182863,37.1724199589096,6.09691889062907,0.03699,0.77563
"442","PC13",0.0158312028609118,36.4728013884555,6.0392715941954,0.03629,0.81192
"442","PC14",0.0376612125200534,34.4080723148378,5.86583943820812,0.03424,0.84616
"442","PC15",0.0133951627736693,33.4380558804057,5.78256481852177,0.03327,0.87943
"442","PC16",-0.0379182306037707,32.9309100423984,5.73854598678083,0.03277,0.9122
"442","PC17",-0.00808878744402785,31.1111998437511,5.57774146440574,0.03096,0.94315
"442","PC18",0.0333974247237962,29.6016296915236,5.44073797306244,0.02945,0.97261
"442","PC19",-0.0143672178969075,27.5290398230452,5.24681234875474,0.02739,1
"442","PC20",-0.0310517034702901,2.18128254330647e-28,1.47691656612906e-14,0,1
"443","PC1",0.0199628662933841,137.761605277542,11.7371889853381,0.13708,0.13708
"443","PC2",-0.0377505688503701,99.2048551788554,9.96016341125262,0.09871,0.23579
"443","PC3",-0.00304290537931166,81.4278507363094,9.02373817972958,0.08102,0.31681
"443","PC4",-0.0486748733067894,71.3316997312908,8.44580959596478,0.07098,0.38779
"443","PC5",-0.0520144237349728,62.7887293790275,7.92393395852259,0.06248,0.45026
"443","PC6",0.0320402482259375,59.3428666063866,7.70343213161423,0.05905,0.50931
"443","PC7",-0.0373584083108507,54.6633922937423,7.39346957075921,0.05439,0.5637
"443","PC8",-0.0352099881690907,48.2085770568968,6.9432396658114,0.04797,0.61167
"443","PC9",-0.00472058574421443,44.9770260701276,6.70649133825786,0.04475,0.65642
"443","PC10",0.0290215630771578,41.9294712958308,6.47529700444936,0.04172,0.69815
"443","PC11",-0.0103271599672877,40.6997974306636,6.37963928687693,0.0405,0.73864
"443","PC12",-0.0522886378142578,37.1724199589096,6.09691889062907,0.03699,0.77563
"443","PC13",-0.0117303242345568,36.4728013884555,6.0392715941954,0.03629,0.81192
"443","PC14",0.00381836491947269,34.4080723148378,5.86583943820812,0.03424,0.84616
"443","PC15",-0.0319433751096219,33.4380558804057,5.78256481852177,0.03327,0.87943
"443","PC16",0.045316266551936,32.9309100423984,5.73854598678083,0.03277,0.9122
"443","PC17",-0.0212375287069377,31.1111998437511,5.57774146440574,0.03096,0.94315
"443","PC18",0.00844196162090319,29.6016296915236,5.44073797306244,0.02945,0.97261
"443","PC19",0.00717063299693216,27.5290398230452,5.24681234875474,0.02739,1
"443","PC20",0.0117789326886595,2.18128254330647e-28,1.47691656612906e-14,0,1
"444","PC1",0.0196122508212719,137.761605277542,11.7371889853381,0.13708,0.13708
"444","PC2",-0.00859221196136271,99.2048551788554,9.96016341125262,0.09871,0.23579
"444","PC3",0.00602641288071593,81.4278507363094,9.02373817972958,0.08102,0.31681
"444","PC4",-0.0565348743643142,71.3316997312908,8.44580959596478,0.07098,0.38779
"444","PC5",-0.022776548260233,62.7887293790275,7.92393395852259,0.06248,0.45026
"444","PC6",-0.0301175323357657,59.3428666063866,7.70343213161423,0.05905,0.50931
"444","PC7",-0.013894308048423,54.6633922937423,7.39346957075921,0.05439,0.5637
"444","PC8",-0.0181188752273036,48.2085770568968,6.9432396658114,0.04797,0.61167
"444","PC9",0.00346442524824255,44.9770260701276,6.70649133825786,0.04475,0.65642
"444","PC10",0.00647993554510767,41.9294712958308,6.47529700444936,0.04172,0.69815
"444","PC11",0.000470110241266353,40.6997974306636,6.37963928687693,0.0405,0.73864
"444","PC12",0.106220288015969,37.1724199589096,6.09691889062907,0.03699,0.77563
"444","PC13",0.0363413627196206,36.4728013884555,6.0392715941954,0.03629,0.81192
"444","PC14",0.0470938904892892,34.4080723148378,5.86583943820812,0.03424,0.84616
"444","PC15",-0.0276344859070089,33.4380558804057,5.78256481852177,0.03327,0.87943
"444","PC16",-0.0165733141965118,32.9309100423984,5.73854598678083,0.03277,0.9122
"444","PC17",-0.00547147440672468,31.1111998437511,5.57774146440574,0.03096,0.94315
"444","PC18",0.0130589819302736,29.6016296915236,5.44073797306244,0.02945,0.97261
"444","PC19",-0.0182832809442346,27.5290398230452,5.24681234875474,0.02739,1
"444","PC20",0.00859211590563931,2.18128254330647e-28,1.47691656612906e-14,0,1
"445","PC1",0.0373230020807002,137.761605277542,11.7371889853381,0.13708,0.13708
"445","PC2",0.0402721212828725,99.2048551788554,9.96016341125262,0.09871,0.23579
"445","PC3",-0.0373469797899106,81.4278507363094,9.02373817972958,0.08102,0.31681
"445","PC4",-0.0233564821664978,71.3316997312908,8.44580959596478,0.07098,0.38779
"445","PC5",0.0415128797681321,62.7887293790275,7.92393395852259,0.06248,0.45026
"445","PC6",-0.0390985476889276,59.3428666063866,7.70343213161423,0.05905,0.50931
"445","PC7",-0.000797719479730081,54.6633922937423,7.39346957075921,0.05439,0.5637
"445","PC8",0.00678713797026532,48.2085770568968,6.9432396658114,0.04797,0.61167
"445","PC9",0.0269865021694917,44.9770260701276,6.70649133825786,0.04475,0.65642
"445","PC10",0.0360800354380076,41.9294712958308,6.47529700444936,0.04172,0.69815
"445","PC11",-0.0266215237702661,40.6997974306636,6.37963928687693,0.0405,0.73864
"445","PC12",-0.000733961551649134,37.1724199589096,6.09691889062907,0.03699,0.77563
"445","PC13",0.0240536070603292,36.4728013884555,6.0392715941954,0.03629,0.81192
