"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
5253,171.066721585797,16.272062,0.905695442034309,24,0.993037140846842,0.00047527435414091,0.000395106075770552,0.831322103387491,-0.266520524122063,"Not Significant",NA
6340,174.077619872338,16.710817,0.905695442034309,21,0.993037140846842,0.000217828369457974,0.000219150982662202,1.00607181336168,0.00873328832736014,"Not Significant",NA
4888,174.077628997133,16.060692,0.905695442034309,24,0.993037140846842,0.000474971953346968,0.000485665740363383,1.02251456520971,0.0321213937842978,"Not Significant",NA
6341,184.062043231656,16.665089,0.905695442034309,24,0.993037140846842,0.000594735538351578,0.000591043537551773,0.993792197436128,-0.00898387999108264,"Not Significant",NA
5429,184.062060753621,16.340317,0.905695442034309,21,0.993037140846842,0.000666973994309963,0.000496064238316654,0.743753493462472,-0.427103555123422,"Not Significant",NA
5146,194.973022937297,16.222452,0.905695442034309,24,0.993037140846842,0.000184668996976342,0.000194932053092865,1.055575414848,0.0780296547064118,"Not Significant",NA
5762,196.06216620668,16.497673,0.905695442034309,24,0.993037140846842,0.000192555325438905,0.000165570687103472,0.859860337417697,-0.217825745395326,"Not Significant",NA
4465,200.093489549986,15.962589,0.905695442034309,24,0.993037140846842,0.000137852309974101,0.00011245031205624,0.815730342693326,-0.293835777927935,"Not Significant",NA
6080,223.073282667676,16.533363,0.905695442034309,21,0.993037140846842,0.000128071059118814,0.000197026073415058,1.53841215002582,0.621442061909517,"Not Significant",NA
5642,225.088975561957,16.36311,0.905695442034309,24,0.993037140846842,0.000444239200208506,0.000435210441325296,0.979675906856098,-0.0296235343355837,"Not Significant",NA
6191,227.104597976399,16.651293,0.905695442034309,24,0.993037140846842,8.87251572036703e-05,8.13269016348739e-05,0.916616033130113,-0.125610573832563,"Not Significant",NA
6429,239.10472912482,16.699879,0.905695442034309,21,0.993037140846842,9.36860012444733e-05,9.76240557446629e-05,1.04203460973762,0.059403195531606,"Not Significant",NA
4103,252.100184384542,15.979933,0.905695442034309,24,0.993037140846842,0.000470091138766586,0.00046855147989064,0.9967247651594,-0.00473292001238453,"Not Significant",NA
6404,279.111141482876,16.72932,0.905695442034309,21,0.993037140846842,3.15838111700793e-05,2.99808855775562e-05,0.949248506334738,-0.0751422711564161,"Not Significant",NA
6657,325.184211717977,16.916994,0.905695442034309,24,0.993037140846842,0.0306499262640114,0.0309405523987478,1.00948211529884,0.0136153510871859,"Not Significant",NA
5120,491.358813440611,16.202518,0.905695442034309,21,0.993037140846842,1.0093199130677e-06,1.13262936266605e-06,1.12217082810105,0.166292314177108,"Not Significant",NA
3137,83.0236231689375,15.1884165,1,22,1,0.00157124599770656,0.00156438269550565,0.995631936558034,-0.00631558697206016,"Not Significant",NA
4597,84.0076321845089,16.031567,1,23,1,0.0010263375788917,0.00108412013561574,1.05629975742137,0.0790193017207926,"Not Significant",NA
4374,93.0080111058288,15.911882,1,22,1,0.000500807341334612,0.000478494838164202,0.955446932724769,-0.0657523493883543,"Not Significant",NA
2738,106.039698029894,14.479559,1,23,1,0.000417750404448125,0.000415590856699543,0.994830531040575,-0.00747731078958948,"Not Significant",NA
5242,110.034644616621,16.271584,1,22,1,0.00127581680287901,0.00127835434989061,1.0019889587642,0.00286661110408221,"Not Significant",NA
5715,110.034645456529,16.468458,1,22,1,0.0015761218704087,0.00149755715469114,0.950153146661698,-0.0737680276307049,"Not Significant",NA
