"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"5715_110.0346_16.47","PC17",0.0017523719774358,16.010569491956,4.00132096837482,0.03061,0.97257
"5715_110.0346_16.47","PC18",0.0259927985426276,14.3452585662707,3.78751350707436,0.02743,1
"5715_110.0346_16.47","PC19",-0.0125117004872392,1.21927621683309e-29,3.49181359301021e-15,0,1
"3731_110.0346_15.63","PC1",0.010117798279653,107.193591005158,10.3534337784697,0.20496,0.20496
"3731_110.0346_15.63","PC2",0.0463317667967749,39.8485310611427,6.3125692915914,0.07619,0.28115
"3731_110.0346_15.63","PC3",-0.0154513880759298,37.0765352769575,6.08905044132149,0.07089,0.35204
"3731_110.0346_15.63","PC4",0.064971119126065,34.0718656413783,5.83711106981684,0.06515,0.41719
"3731_110.0346_15.63","PC5",0.00129304131874025,30.8317676130084,5.55263609585649,0.05895,0.47614
"3731_110.0346_15.63","PC6",0.0535737410147902,29.2944862288945,5.41243810393195,0.05601,0.53215
"3731_110.0346_15.63","PC7",0.0231324296565715,28.0501140700188,5.29623583972794,0.05363,0.58579
"3731_110.0346_15.63","PC8",-0.105418851564113,26.1984555082706,5.11844268389035,0.05009,0.63588
"3731_110.0346_15.63","PC9",0.0603443767507758,25.2413501096542,5.02407704057713,0.04826,0.68414
"3731_110.0346_15.63","PC10",-0.0433000657483103,23.0705102707926,4.80317710175178,0.04411,0.72825
"3731_110.0346_15.63","PC11",0.0437819926447939,22.0089059749929,4.69136504388572,0.04208,0.77034
"3731_110.0346_15.63","PC12",0.0466869361022289,20.0092558920635,4.47317067548998,0.03826,0.8086
"3731_110.0346_15.63","PC13",0.0373546852830329,18.8661091327195,4.34351345487953,0.03607,0.84467
"3731_110.0346_15.63","PC14",-0.0156676924269467,17.4866768536195,4.18170740889646,0.03344,0.8781
"3731_110.0346_15.63","PC15",-0.0399393036946076,16.839372285136,4.10358042264753,0.0322,0.9103
"3731_110.0346_15.63","PC16",-0.0556604376895284,16.5566450179662,4.06898574806625,0.03166,0.94196
"3731_110.0346_15.63","PC17",-0.00742687971855078,16.010569491956,4.00132096837482,0.03061,0.97257
"3731_110.0346_15.63","PC18",0.0456493364971521,14.3452585662707,3.78751350707436,0.02743,1
