"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_change_group1","mean_change_group2","log2_fold_change_of_change","significance","label"
4124,227.124975845399,11.283274,0.0294893633844076,15,0.705638338126895,-2.67983130201954e-05,1.29804758237374e-05,1.0456339400041,"Not Significant",NA
6081,306.239832916048,14.905912,0.0294893633844076,65,0.705638338126895,4.53835486412484e-06,-7.78269389743756e-06,-0.777596955843767,"Not Significant",NA
5791,487.323429586213,14.837481,0.0294893633844076,65,0.705638338126895,3.65062688620749e-06,-4.93635801588321e-06,-0.43461538103728,"Not Significant",NA
8546,513.386581534014,16.549322,0.0294893633844076,15,0.705638338126895,-5.3491450312605e-06,2.22260483579113e-05,-2.05520588416883,"Not Significant",NA
8220,703.452861382351,16.264412,0.0294893633844076,65,0.705638338126895,4.20431246144669e-07,-5.87849128592072e-07,-0.477692368805109,"Not Significant",NA
8616,876.660349171401,16.604132,0.0294893633844076,15,0.705638338126895,-5.97706093470578e-06,5.23648283323499e-06,0.190321248459265,"Not Significant",NA
9456,106.029091972106,17.035973,0.036795147171452,16,0.72508084131979,3.2778733345298e-06,1.34185432887319e-05,2.03306349723885,"Not Significant",NA
5375,204.138105892807,14.331266,0.036795147171452,16,0.72508084131979,2.43547011124308e-06,1.16669398725442e-05,2.25968542697454,"Not Significant",NA
3287,215.125170564377,5.6554103,0.036795147171452,64,0.72508084131979,6.864158063362e-06,-5.66638633960087e-06,0.277118596277092,"Not Significant",NA
7700,256.263069898048,15.793059,0.036795147171452,16,0.72508084131979,-0.000110595654343081,-1.33860780863543e-06,-6.36948266886334,"Not Significant",NA
4736,288.252856949326,13.487194,0.036795147171452,16,0.72508084131979,-1.3329365622884e-05,2.26632879673328e-05,-0.765920955224827,"Not Significant",NA
6391,340.284073110828,15.20336,0.036795147171452,16,0.72508084131979,-1.12046492418057e-05,5.04001158535967e-06,1.15218354696804,"Not Significant",NA
5878,352.245220972779,14.894807,0.036795147171452,64,0.72508084131979,3.9523286648097e-05,-0.000140913502032332,-1.83398828651758,"Not Significant",NA
6970,399.307482562385,15.588492,0.036795147171452,64,0.72508084131979,6.04338385690035e-05,-2.95900171828056e-05,1.03031867521177,"Not Significant",NA
8489,601.438692134365,16.489279,0.036795147171452,16,0.72508084131979,-5.88432919489246e-06,1.65361688273337e-05,-1.49100759748368,"Not Significant",NA
2803,98.5123622538129,3.0268826,0.0455891561795801,17,0.752963645774706,-0.00199105467113908,0.00200745188170523,-0.0118340145766015,"Not Significant",NA
9342,113.01686772806,17.02993,0.0455891561795801,17,0.752963645774706,-0.000111998002626561,0.000141493585606079,-0.337286726348954,"Not Significant",NA
4538,149.023267419053,12.859127,0.0455891561795801,17,0.752963645774706,-1.33411319963955e-06,1.70564154677345e-05,-3.67752787129691,"Not Significant",NA
10045,190.97914238324,17.815807,0.0455891561795801,63,0.752963645774706,0.000660241192022858,-8.46023891626943e-05,2.96424207744507,"Not Significant",NA
5069,280.263083313836,14.019282,0.0455891561795801,17,0.752963645774706,1.33070286501977e-05,2.98469190040755e-05,1.16533347310215,"Not Significant",NA
8552,523.851099748166,16.551222,0.0455891561795801,63,0.752963645774706,-1.04532918907341e-06,-9.50470300494187e-06,3.18591320807881,"Not Significant",NA
9542,97.991676991767,17.04265,0.0560913639962931,18,0.752963645774706,-4.2798430049369e-05,8.41184342132488e-05,-0.974914979973609,"Not Significant",NA
988,110.057899186978,0.58809566,0.0560913639962931,62,0.752963645774706,5.88672149992606e-05,6.11591669598014e-06,-3.26661234915272,"Not Significant",NA
8343,130.159026015302,16.290874,0.0560913639962931,62,0.752963645774706,0.00131207184268449,-0.000931609800624127,0.494051643224252,"Not Significant",NA
9205,160.025134186271,17.020714,0.0560913639962931,62,0.752963645774706,1.44330790377877e-05,-1.2721943741158e-05,0.182273354545363,"Not Significant",NA
7037,172.133012655059,15.520539,0.0560913639962931,62,0.752963645774706,0.000150538973065903,-0.000537605038269401,-1.83639735665441,"Not Significant",NA
5872,173.117103644713,14.999902,0.0560913639962931,62,0.752963645774706,1.0557961341418e-05,-3.06099935571724e-05,-1.53548768155278,"Not Significant",NA
9490,185.023182295454,17.037457,0.0560913639962931,18,0.752963645774706,-5.83125213785465e-06,1.7317180183099e-05,-1.57065715639481,"Not Significant",NA
9180,220.538083403041,17.01467,0.0560913639962931,62,0.752963645774706,1.84698847082083e-06,-1.34603657255621e-05,-2.86458276310147,"Not Significant",NA
4770,244.226840429448,13.6183605,0.0560913639962931,18,0.752963645774706,-5.4130203379934e-06,1.0432405646345e-06,2.37371315296244,"Not Significant",NA
9176,345.918877713733,17.015202,0.0560913639962931,18,0.752963645774706,-1.56415337188338e-05,3.16987656722363e-06,2.30233612029882,"Not Significant",NA
3881,436.774462088639,8.421107,0.0560913639962931,62,0.752963645774706,4.99252491861458e-07,-9.23482273572044e-06,-4.20619968320772,"Not Significant",NA
5557,449.286759272282,14.56757,0.0560913639962931,62,0.752963645774706,9.63428456874553e-07,-9.1272091642268e-06,-3.24226959387922,"Not Significant",NA
8533,535.399528951203,16.535187,0.0560913639962931,18,0.752963645774706,-6.8567652464227e-06,1.8454374777462e-05,-1.42865142004638,"Not Significant",NA
8485,603.916523324667,16.487272,0.0560913639962931,18,0.752963645774706,-9.19600846907534e-06,6.9499414981849e-06,0.403642500739197,"Not Significant",NA
5604,672.4096593263,14.622404,0.0560913639962931,62,0.752963645774706,9.42736844239872e-07,-5.51063671161498e-06,-2.54550066178429,"Not Significant",NA
9487,131.552178930044,17.037457,0.0685350178136318,19,0.752963645774706,-1.83800735095356e-06,3.66385682069117e-05,-4.31797319689017,"Not Significant",NA
9486,153.010841303054,17.039278,0.0685350178136318,19,0.752963645774706,-2.26267027482158e-05,2.92701901099908e-05,-0.37151880151987,"Not Significant",NA
5166,153.090891502031,14.12925,0.0685350178136318,19,0.752963645774706,1.092271433292e-05,3.61468477379821e-05,1.72644625925039,"Not Significant",NA
9467,167.012633234197,17.036396,0.0685350178136318,19,0.752963645774706,-5.55629720647897e-05,0.000345793557843147,-2.63774545283641,"Not Significant",NA
9886,186.956054567928,17.379776,0.0685350178136318,61,0.752963645774706,0.000310558334422214,-0.000452754160064335,-0.54385577949151,"Not Significant",NA
