"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
5691,106.039697129953,16.441238,0.0831311427008039,10,0.972320527595229,0.0444914257618745,0.0585794534370269,1.31664590275335,0.396867401000752,"Not Significant",NA
3666,120.019055859833,15.670955,0.0831311427008039,10,0.972320527595229,0.000271945366017869,0.000390685207818573,1.43663123788218,0.522689790707883,"Not Significant",NA
3127,131.035167699905,15.150408,0.0831311427008039,45,0.972320527595229,0.000594353936123884,0.000442195368038754,0.743993336567364,-0.426638394715707,"Not Significant",NA
3696,186.077729481965,15.597478,0.0831311427008039,45,0.972320527595229,0.000669665597159587,0.0003521118715074,0.525802539358294,-0.927406985432789,"Not Significant",NA
6766,191.056681237452,16.884249,0.0831311427008039,45,0.972320527595229,0.000733369240669024,0.000384994520641581,0.524966823384038,-0.929701844016652,"Not Significant",NA
5910,311.168650582371,16.138933,0.0831311427008039,45,0.972320527595229,0.0151847969810824,0.00935103344857314,0.615815506800839,-0.699429898659228,"Not Significant",NA
6899,106.03969761173,16.894886,0.102917539402853,44,0.972320527595229,0.0360391713975982,0.027956346488323,0.775721122439184,-0.366390008952555,"Not Significant",NA
3705,116.024116235761,15.631828,0.102917539402853,44,0.972320527595229,0.000424816246656144,0.000185111400031925,0.435744634271858,-1.19844519567018,"Not Significant",NA
3756,133.050781749153,15.648979,0.102917539402853,44,0.972320527595229,0.00111116943088163,0.000614084237723106,0.552646806739342,-0.855570337675443,"Not Significant",NA
4461,144.055635269225,16.06704,0.102917539402853,11,0.972320527595229,0.000505054773593317,0.00066158123319872,1.3099197706652,0.389478452978011,"Not Significant",NA
7025,147.066549184694,16.95107,0.102917539402853,44,0.972320527595229,0.000319106587982369,0.000222052946351919,0.695858232686152,-0.523134679378579,"Not Significant",NA
5723,159.066639700585,16.367802,0.102917539402853,11,0.972320527595229,0.000886562356290302,0.00184568117846932,2.08184022857944,1.05785935284442,"Not Significant",NA
4424,163.061579241828,16.053415,0.102917539402853,11,0.972320527595229,0.000506796435972509,0.00079059213453485,1.55997966524322,0.641527223290104,"Not Significant",NA
5697,170.04628505153,16.403414,0.102917539402853,11,0.972320527595229,0.000161534267070998,0.000265188258142218,1.64168422558702,0.715176654527153,"Not Significant",NA
7016,223.073323564716,16.961811,0.102917539402853,44,0.972320527595229,7.03203890037314e-05,3.12734285730997e-05,0.444727752735273,-1.16900565762713,"Not Significant",NA
6148,237.089088532967,16.670664,0.102917539402853,44,0.972320527595229,0.000443522338692433,0.000301968538713229,0.680841780379035,-0.554608523057155,"Not Significant",NA
4658,265.147891747623,16.07208,0.102917539402853,44,0.972320527595229,0.000533184599972199,0.000373290282347774,0.700114523876416,-0.514337159237841,"Not Significant",NA
3267,107.034987400118,15.282515,0.126278928554698,12,0.972320527595229,0.000780184824263936,0.00106200878899516,1.36122718100434,0.444907864458938,"Not Significant",NA
6721,120.019058502361,16.641325,0.126278928554698,12,0.972320527595229,0.000584158966669537,0.000906780013673123,1.5522829664722,0.634391571130256,"Not Significant",NA
4986,136.050472975221,16.13028,0.126278928554698,43,0.972320527595229,0.000544808708329201,0.000391181055131535,0.718015422938437,-0.477913261482731,"Not Significant",NA
3380,159.066650460406,15.432304,0.126278928554698,43,0.972320527595229,0.000229317100638559,0.000140829752383446,0.614126691778722,-0.703391786610379,"Not Significant",NA
5688,186.077730868507,16.335072,0.126278928554698,12,0.972320527595229,0.00081088532393315,0.00129586870241662,1.59809120250332,0.676349744714354,"Not Significant",NA
5774,198.077826734451,16.419561,0.126278928554698,12,0.972320527595229,0.000282722824948595,0.000507335068801292,1.79446094914175,0.843550527727657,"Not Significant",NA
6571,213.088841487812,16.701727,0.126278928554698,12,0.972320527595229,0.00087500652666719,0.00137927804319855,1.57630600591298,0.656547630199808,"Not Significant",NA
5013,252.100193876867,16.138992,0.126278928554698,43,0.972320527595229,0.000369994954994895,0.000276068249612025,0.74614057809473,-0.422480624978712,"Not Significant",NA
6932,297.152861830757,16.916264,0.126278928554698,43,0.972320527595229,0.000824699695664605,0.000631266686128201,0.76545036871813,-0.385619257496088,"Not Significant",NA
4214,311.168625183993,15.746639,0.126278928554698,43,0.972320527595229,0.00687184514503341,0.00443498384602099,0.645384718720904,-0.63176867647771,"Not Significant",NA
1480,352.853660193092,3.5539572,0.126278928554698,43,0.972320527595229,0.00144305309994873,0.000462699900444531,0.320639552668554,-1.64097569397648,"Not Significant",NA
2944,585.343382517854,14.926218,0.126278928554698,12,0.972320527595229,1.70179427694063e-05,7.40526459636237e-05,4.35144523442343,2.12149463917953,"Not Significant",NA
4088,92.0239945779022,15.929466,0.153576396549984,13,0.972320527595229,0.00160245835534714,0.00238531614398912,1.48853549674455,0.573893625584495,"Not Significant",NA
4552,116.024119914648,16.084082,0.153576396549984,13,0.972320527595229,0.00140939451637102,0.00225640350703059,1.60097366693358,0.678949578374615,"Not Significant",NA
4286,117.019415441447,16.002735,0.153576396549984,13,0.972320527595229,0.000492325365219126,0.000860871093390107,1.74858163768781,0.806185154078463,"Not Significant",NA
4013,155.035304078211,15.991202,0.153576396549984,13,0.972320527595229,0.00103938245779613,0.00152139864728595,1.46375247713134,0.549671612224068,"Not Significant",NA
4654,184.062058601766,16.079058,0.153576396549984,42,0.972320527595229,0.000976269905710003,0.000819052030840951,0.838960646077978,-0.253324956498468,"Not Significant",NA
4249,186.077724290011,15.837139,0.153576396549984,13,0.972320527595229,0.00116330178601252,0.00172907653178152,1.48635251193787,0.571776314337133,"Not Significant",NA
6727,196.062174365259,16.834305,0.153576396549984,42,0.972320527595229,0.00020172607690088,0.000118872151675543,0.589275087791214,-0.762986818821342,"Not Significant",NA
4190,225.088963709634,15.846042,0.153576396549984,13,0.972320527595229,0.00034657947588786,0.000552048677219615,1.59284872771357,0.671609261125496,"Not Significant",NA
2313,325.20157955852,12.826956,0.153576396549984,42,0.972320527595229,3.40088793440711e-05,2.27470588715966e-05,0.668856466614569,-0.580231446233502,"Not Significant",NA
2219,329.233413088529,12.208355,0.153576396549984,42,0.972320527595229,0.000399296986575984,0.000324317476584084,0.812221197472943,-0.300055415458133,"Not Significant",NA
